,Pays,Annee,Type_contenu,Prox_moyenne,Prox_top3
3526,Liechtenstein,2015,politique,-0.213057101405393,0.11143934262553962
3527,Liechtenstein,2019,politique,0.021045241176410507,0.46206227842688286
3528,Lituanie,2005,politique,-0.04017805570774994,0.7610253685922056
3529,Lituanie,2010,politique,-0.03968486496125305,0.6605200368386651
3530,Lituanie,2015,politique,-0.0582477373207333,0.6799102709477202
3531,Lituanie,2019,politique,0.13080747703957296,0.8780097853633327
3532,Luxembourg,2005,politique,-0.000567854773723645,0.8441269933570466
3533,Luxembourg,2010,politique,-0.13140227637530755,0.32757268660620364
3534,Luxembourg,2015,politique,-0.0861124148186026,0.6316188675186398
3535,Luxembourg,2019,politique,0.07832621200359673,0.7339674809905624
3536,Macédoine,2005,politique,0.050258546778246406,0.88775184035037
3537,Macédoine,2010,politique,-0.051802179604841875,0.6860214422095315
3538,Macédoine,2015,politique,-0.2308172847977281,0.40641361796942577
3539,Macédoine,2019,politique,0.3789598195994609,0.9702322995840994
3540,Madagascar,2005,politique,0.013482074296180601,0.8495164567198644
3541,Madagascar,2010,politique,-0.14171359966563635,0.4538729075930344
3542,Madagascar,2015,politique,-0.0752397626754399,0.45245387709444285
3543,Madagascar,2019,politique,0.06862048069859322,0.5641999749665259
3544,Malaisie,2005,politique,-0.11977196813873217,0.6715589599096866
3545,Malaisie,2010,politique,-0.25839679441794566,0.3373040548304549
3546,Malaisie,2015,politique,-0.13584961811866286,0.661355639953205
3547,Malaisie,2019,politique,0.039465862984068074,0.6776562372325117
3548,Malawi,2005,politique,-0.14521789163940457,0.6431515117789458
3549,Malawi,2010,politique,-0.15021957712453393,0.4660513408467966
3550,Malawi,2015,politique,-0.09591968144119752,0.6703009700511156
3551,Malawi,2019,politique,-0.03366152006332498,0.6622495257604418
3552,Maldives,2005,politique,-0.33012833149061027,0.03203497975482967
3553,Maldives,2010,politique,-0.3288057188037247,0.17701984482236366
3554,Maldives,2015,politique,-0.36415521114694466,-0.007620866221225542
3555,Maldives,2019,politique,-0.22284972431388286,0.5148343611042233
3556,Mali,2005,politique,0.03439429845918446,0.7721969058763148
3557,Mali,2010,politique,-0.03242928522509454,0.42288990650188213
3558,Mali,2015,politique,0.1201011627049001,0.6759123568118003
3559,Mali,2019,politique,0.40809371281759604,0.823413979405934
3560,Malte,2005,politique,-0.09705139262488416,0.3358658839653364
3561,Malte,2010,politique,-0.21904714297653244,0.3315936865626122
3562,Malte,2015,politique,-0.33626979438214394,0.09433684988398579
3563,Malte,2019,politique,-0.12849042889984572,0.5511780997344858
3564,Maroc,2005,politique,0.06068172240189086,0.7903191990522735
3565,Maroc,2010,politique,-0.01463296703919882,0.6568529837820597
3566,Maroc,2015,politique,-0.0404425642070478,0.5506834282961904
3567,Maroc,2019,politique,0.16436778126027116,0.7941683900327803
3568,Mauritanie,2005,politique,0.16244044370635466,0.8915200447396024
3569,Mauritanie,2010,politique,0.11491682228521723,0.6154501132675042
3570,Mauritanie,2015,politique,-0.029549106133686526,0.6748583723486904
3571,Mauritanie,2019,politique,0.1998774217237507,0.9029391474424818
3572,Mexique,2005,politique,-0.11556998581793233,0.4577931857518451
3573,Mexique,2010,politique,-0.18882540878203885,0.5753152963131556
3574,Mexique,2015,politique,-0.05799924535834063,0.5661922721586765
3575,Mexique,2019,politique,0.12054695261743115,0.6744835372706167
3576,Micronésie,2005,politique,-0.14243849255291194,0.560637146865617
3577,Micronésie,2010,politique,-0.27844815760289787,0.3269897403942957
3578,Micronésie,2015,politique,-0.23052838783244134,0.17099905085145425
3579,Micronésie,2019,politique,-0.11270523104820716,0.6083591404792006
3580,Moldavie,2005,politique,0.06959135591933077,0.9978777210968334
3581,Moldavie,2010,politique,0.15817744416677615,0.7804532801468803
3582,Moldavie,2015,politique,0.04611873092424715,0.8060348615745593
3583,Moldavie,2019,politique,0.3022756772111898,0.9111438492147702
3584,Monaco,2005,politique,0.07242239621775196,0.6941149131580455
3585,Monaco,2010,politique,-0.16080735846051558,0.25415818517050387
3586,Monaco,2015,politique,-0.1551414729258591,0.17638759621057257
3587,Monaco,2019,politique,-0.1061416392208149,0.4190278966845737
3588,Mongolie,2005,politique,-0.09403205210854783,0.6895821256204316
3589,Mongolie,2010,politique,-0.23753642676353118,0.24921221528496562
3590,Mongolie,2015,politique,-0.2556341833454022,0.20448098822691105
3591,Mongolie,2019,politique,-0.10858785165140444,0.5790194591039463
3592,Monténégro,2005,politique,-0.00367918418420871,1.0363390070342031
3593,Monténégro,2010,politique,-0.2962156484148675,0.30877485582445985
3594,Monténégro,2015,politique,-0.29524568477195123,0.3204538891107782
3595,Monténégro,2019,politique,-0.15902698801805795,0.8074305378121839
3596,Mozambique,2005,politique,-0.15135688723315854,0.6019647028724487
3597,Mozambique,2010,politique,-0.13345166720394167,0.5148116672936257
3598,Mozambique,2015,politique,0.05387703116989289,0.794019629334492
3599,Mozambique,2019,politique,0.1542474383977687,0.6605918016058007
3600,Namibie,2005,politique,-0.2991462687480265,0.36128562646646784
3601,Namibie,2010,politique,-0.2802786165417681,0.515869887758431
3602,Namibie,2015,politique,-0.27051416393508726,0.3671765798843618
3603,Namibie,2019,politique,-0.1730957456203581,0.4462888023106046
3604,Nauru,2005,politique,-0.06291220759134555,0.5823240994740889
3605,Nauru,2010,politique,-0.1897479135968819,0.4549484376615262
3606,Nauru,2015,politique,-0.15065014144141553,0.3097457210872965
3607,Nauru,2019,politique,0.04407717186619949,0.5102702834759224
3608,Nicaragua,2005,politique,-0.07941271221028827,0.8022299213287449
3609,Nicaragua,2010,politique,-0.14405935424810304,0.6045630295430534
3610,Nicaragua,2015,politique,-0.1912360766929768,0.3731294875654066
3611,Nicaragua,2019,politique,0.3403336991671705,1.0161264571356363
3612,Niger,2005,politique,0.20402248692713168,0.9658604611077758
3613,Niger,2010,politique,0.3583705497021381,0.8401247442080694
3614,Niger,2015,politique,0.2794392062944415,0.9476001173059947
3615,Niger,2019,politique,0.43877787101008847,0.9684033123485168
3616,Nigeria,2005,politique,0.07872157659545406,0.5685124353869738
3617,Nigeria,2010,politique,0.26214516896054,0.8711179669735057
3618,Nigeria,2015,politique,0.25152044285432623,0.8203443758134487
3619,Nigeria,2019,politique,0.29256538773847546,0.9827791636923225
3620,Niue,2005,politique,-0.2042294262594935,0.4829919344501307
3621,Niue,2010,politique,-0.2708714446246904,0.2632887734272334
3622,Niue,2015,politique,-0.3103743975799388,0.17534805538678436
3623,Niue,2019,politique,-0.2289843287755463,0.525909943452293
3624,Norvège,2005,politique,-0.11405779885539832,0.5898137662821118
3625,Norvège,2010,politique,-0.12896600324970148,0.5490688937937758
3626,Norvège,2015,politique,-0.1754173581926354,0.43408921750616986
3627,Norvège,2019,politique,-0.10415302973567325,0.44455403360489915
3628,Nouvelle-Zélande,2005,politique,-0.16679729287331935,0.6434700657218848
3629,Nouvelle-Zélande,2010,politique,-0.28327760730028073,0.19237459400939247
3630,Nouvelle-Zélande,2015,politique,-0.30218101177112366,0.06867635176819419
3631,Nouvelle-Zélande,2019,politique,-0.050133774721130384,0.6327354050892929
3632,Népal,2005,politique,-0.03136951620300844,0.8624036952911399
3633,Népal,2010,politique,-0.16303677131006156,0.5834834075242966
3634,Népal,2015,politique,-0.18184364179612258,0.281818375074467
3635,Népal,2019,politique,-0.05503574811563101,0.6434554800915602
3636,Oman,2005,politique,-0.24563009004814984,0.1978714313125022
3637,Oman,2010,politique,-0.2827883677238917,0.3326439434766642
3638,Oman,2015,politique,-0.32702352030411663,0.06898658743607768
3639,Oman,2019,politique,-0.1520932080981895,0.5720296697266826
3640,Ouganda,2005,politique,0.03731715611341933,0.8085279911995406
3641,Ouganda,2010,politique,0.04475069055584102,0.6335184211101695
3642,Ouganda,2015,politique,0.017190718809625978,0.46963409007768186
3643,Ouganda,2019,politique,0.045360140533707995,0.6302169758791142
3644,Ouzbékistan,2005,politique,-0.009028375221691188,0.8396493107925626
3645,Ouzbékistan,2010,politique,-0.1230103274263339,0.4907962893402886
3646,Ouzbékistan,2015,politique,-0.20316062767395257,0.6920789896280013
3647,Ouzbékistan,2019,politique,-0.06343389471631608,0.7310705726462974
3648,Pakistan,2005,politique,0.19064432135757065,1.100244744953175
3649,Pakistan,2010,politique,0.28738820340784565,0.8664676899250251
3650,Pakistan,2015,politique,0.23003311328998724,0.7330584838023922
3651,Pakistan,2019,politique,0.3625076997555917,0.8637000663572282
3652,Palaos,2005,politique,-0.09518046667661072,0.9093551341116891
3653,Palaos,2010,politique,-0.2424245864515643,0.41083117560750626
3654,Palaos,2015,politique,-0.24050765112665534,0.09727742323846776
3655,Palaos,2019,politique,-0.19213336710542514,0.4217970728112334
3656,Palestine,2005,politique,0.43168451278403563,1.0594969985856515
3657,Palestine,2010,politique,0.4236486703072128,0.9583783942760297
3658,Palestine,2015,politique,0.3674341205443203,0.8008019784345031
3659,Palestine,2019,politique,0.3858017896427922,0.7895020739399223
3660,Panama,2005,politique,-0.17903889880082194,0.7616456023340499
3661,Panama,2010,politique,-0.21400352538988857,0.38664007722194604
3662,Panama,2015,politique,-0.21796621624869036,0.4366951604326914
3663,Panama,2019,politique,-0.024882225902927477,0.639814382605281
3664,Papouasie-Nouvelle-Guinée,2005,politique,-0.009409818352001232,0.7286612567719626
3665,Papouasie-Nouvelle-Guinée,2010,politique,-0.17440542902661837,0.5154799496327143
3666,Papouasie-Nouvelle-Guinée,2015,politique,-0.07390919333341502,0.5972428716568211
3667,Papouasie-Nouvelle-Guinée,2019,politique,0.225928947000638,0.7465402222757809
3668,Paraguay,2005,politique,0.0010664179491650895,1.0624489799328487
3669,Paraguay,2010,politique,-0.03774019716687052,0.717414427582126
3670,Paraguay,2015,politique,0.015645551984799836,0.6066137113736925
3671,Paraguay,2019,politique,0.1316101922964098,0.7978133953692893
3672,Pays-Bas,2005,politique,0.007846283578165365,0.8803275010037046
3673,Pays-Bas,2010,politique,-0.11221279953926018,0.6292670584273287
3674,Pays-Bas,2015,politique,-0.15648858538225105,0.3617246690695238
3675,Pays-Bas,2019,politique,0.15725778086381545,0.7100995122993864
3676,Philippines,2005,politique,-0.04352286086290633,1.060121049398964
3677,Philippines,2010,politique,-0.3009421869921851,0.21196504360455484
3678,Philippines,2015,politique,-0.14700532442767728,0.5311473060052908
3679,Philippines,2019,politique,0.031612229589168504,0.6256834245436113
3680,Pologne,2005,politique,0.27572219493830197,0.740470439891116
3681,Pologne,2010,politique,0.07465159250832218,0.714660850198977
3682,Pologne,2015,politique,0.09225259550739023,0.6030301196727107
3683,Pologne,2019,politique,0.4260532828689641,0.9068438990665412
3684,Portugal,2005,politique,-0.017996493257282205,1.059001851971913
3685,Portugal,2010,politique,-0.15450526694179773,0.7118380477451037
3686,Portugal,2015,politique,-0.15065228177021295,0.43371194359743265
3687,Portugal,2019,politique,0.24030433881659247,0.7548214954551913
3688,Pérou,2005,politique,-0.18694590199912098,0.5087268002276782
3689,Pérou,2010,politique,-0.2681809143590851,0.25935478079589674
3690,Pérou,2015,politique,-0.28459069661082614,0.25797289906674165
3691,Pérou,2019,politique,-0.0575884585860702,0.8618361522380383
3692,Qatar,2005,politique,-0.04955634540964815,0.8333393370362204
3693,Qatar,2010,politique,-0.06732847220707797,0.5314943528904376
3694,Qatar,2015,politique,0.0470651876951684,0.7144987261914286
3695,Qatar,2019,politique,0.19726156326533867,0.8176127493470102
3696,Roumanie,2005,politique,0.026910951906732206,0.9209721502939604
3697,Roumanie,2010,politique,0.06013000651461341,0.5899617050488232
3698,Roumanie,2015,politique,-0.0931651141874635,0.36064100776435176
3699,Roumanie,2019,politique,0.2627173784960445,0.9469850896450286
3700,Royaume-Uni,2005,politique,0.13248014937416197,0.8826867769118566
3701,Royaume-Uni,2010,politique,0.0064120934933564,0.6700479309485879
3702,Royaume-Uni,2015,politique,0.05218870083959385,0.7076831801855966
3703,Royaume-Uni,2019,politique,0.3984851562188423,0.8212975228560252
3704,Russie,2005,politique,0.2628928815885154,0.9114873709491954
3705,Russie,2010,politique,0.14223412311412353,0.6736283004341149
3706,Russie,2015,politique,0.14548461424224726,0.7418986732748665
3707,Russie,2019,politique,0.2393074478007344,0.9081698510684154
3708,Rwanda,2005,politique,0.2239299503990617,1.1048586990298592
3709,Rwanda,2010,politique,0.35073948696301543,1.0133652575067262
3710,Rwanda,2015,politique,0.15768929327206285,0.6897166631188703
3711,Rwanda,2019,politique,0.3940160159956567,0.7557073465053888
3712,République Dominicaine,2005,politique,-0.2360762714208087,0.8196529333605644
3713,République Dominicaine,2010,politique,-0.31606434718531384,0.1412324050986454
3714,République Dominicaine,2015,politique,-0.19867036953895909,0.3545097651343287
3715,République Dominicaine,2019,politique,-0.19105633694829072,0.2559345138375336
3716,République centrafricaine,2005,politique,0.041704371269177136,1.0736083661725144
3717,République centrafricaine,2010,politique,-0.01496458327725035,0.7480740140831535
3718,République centrafricaine,2015,politique,0.34160756201399656,0.8089700432559767
3719,République centrafricaine,2019,politique,0.37801638901370616,0.9586978826659968
3720,République du Congo,2005,politique,0.1722139139948639,1.0164735083162675
3721,République du Congo,2010,politique,0.23961124580518564,0.8189178295884815
3722,République du Congo,2015,politique,0.3118654386306275,0.7634918169159836
3723,République du Congo,2019,politique,0.21448141619423608,0.7638255550782275
3724,République démocratique du Congo,2005,politique,0.17300621339250796,0.9275393664421635
3725,République démocratique du Congo,2010,politique,0.3318198420813216,0.7666584941808815
3726,République démocratique du Congo,2015,politique,0.25567963200355076,0.8011430687731185
3727,République démocratique du Congo,2019,politique,0.3488901261696277,0.9360526086086448
3728,République tchèque,2005,politique,-0.08843953008336115,0.8775130993736253
3729,République tchèque,2010,politique,-0.05836762536314809,0.8527077365385282
3730,République tchèque,2015,politique,-0.140401717341778,0.6189501901666298
3731,République tchèque,2019,politique,0.15736514153103648,0.8252995805649315
3732,Saint-Kitts-et-Nevis,2005,politique,-0.06153484515869828,0.6507839133929227
3733,Saint-Kitts-et-Nevis,2010,politique,-0.1377799056729785,0.5410860853815702
3734,Saint-Kitts-et-Nevis,2015,politique,-0.29760304919532704,0.2801964480381121
3735,Saint-Kitts-et-Nevis,2019,politique,-0.20864141650369997,0.32721259958430976
3736,Saint-Marin,2005,politique,-0.14183221962505105,0.626942708843276
3737,Saint-Marin,2010,politique,-0.23599558561043477,0.4091473699327391
3738,Saint-Marin,2015,politique,-0.3094840378634871,0.07587354102479978
3739,Saint-Marin,2019,politique,-0.23437159136550165,0.45315605362468214
3740,Saint-Vincent-et-les-Grenadines,2005,politique,-0.21620124237315283,0.316463123242984
3741,Saint-Vincent-et-les-Grenadines,2010,politique,-0.34054608744510567,-0.034640791541121846
3742,Saint-Vincent-et-les-Grenadines,2015,politique,-0.3748972299463216,-0.16773687560372963
3743,Saint-Vincent-et-les-Grenadines,2019,politique,-0.3060409491614057,0.3266046104739387
3744,Sainte-Lucie,2005,politique,-0.23336275419829158,0.03704705412895789
3745,Sainte-Lucie,2010,politique,-0.35286378782738875,-0.1586160450758579
3746,Sainte-Lucie,2015,politique,-0.31457219199526104,0.22949303364512638
